291951,87,1210_MSA.fa.ufboot.ale.uml_rec,0,0.51,0.04,0.01,1.69,,,
291958,87,1218_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.31,0.83,,,
291960,87,121_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
291962,87,1223_MSA.fa.ufboot.ale.uml_rec,0.5,0.28,0.12,0.16,1.47,,,
291966,87,1227_MSA.fa.ufboot.ale.uml_rec,0,0.37,0.06,0.01,0.79,,,
291967,87,1229_MSA.fa.ufboot.ale.uml_rec,0,0.29,0.03,0.06,0.54,,,
291971,87,1233_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.99,,,
291972,87,1234_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,0.98,,,
291978,87,123_MSA.fa.ufboot.ale.uml_rec,0.02,0,0.05,0,1.03,,,
291982,87,1244_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.01,0,1,,,
291985,87,1247_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0.33,0.92,,,
292002,87,1271_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.01,0.04,0.9,,,
292003,87,1272_MSA.fa.ufboot.ale.uml_rec,0,0.76,0,0,0.87,,,
292005,87,1274_MSA.fa.ufboot.ale.uml_rec,0,0.44,0.03,0.06,0.78,,,
292006,87,1275_MSA.fa.ufboot.ale.uml_rec,0.2,0.18,0.02,0.09,1.17,,,
292008,87,127_MSA.fa.ufboot.ale.uml_rec,0,0.95,0.03,0.06,1.58,,,
292010,87,1281_MSA.fa.ufboot.ale.uml_rec,0.14,0.72,0.09,0.02,1.31,,,
292011,87,1282_MSA.fa.ufboot.ale.uml_rec,0.16,0.13,0.09,0.09,0.8,,,
292013,87,1284_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.05,0.02,0.6,,,
292014,87,1285_MSA.fa.ufboot.ale.uml_rec,0.02,0.38,0.04,0.02,0.92,,,
292017,87,1289_MSA.fa.ufboot.ale.uml_rec,0,0.57,0.01,0,0.87,,,
292022,87,1295_MSA.fa.ufboot.ale.uml_rec,0,0.24,0,0.21,0.83,,,
292023,87,1296_MSA.fa.ufboot.ale.uml_rec,0,0.29,0.02,0,0.77,,,
292024,87,1297_MSA.fa.ufboot.ale.uml_rec,0.01,0.63,0.01,0.03,1.9,,,
292030,87,1301_MSA.fa.ufboot.ale.uml_rec,0.02,0.04,0.1,0,0.63,,,
292032,87,1303_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.05,0.02,0.6,,,
292034,87,1305_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0,1,,,
292035,87,1306_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.89,,,
292036,87,1307_MSA.fa.ufboot.ale.uml_rec,0,0.43,0.04,0.1,0.78,,,
292037,87,1308_MSA.fa.ufboot.ale.uml_rec,0,0.66,0.01,0.01,0.82,,,
292039,87,1310_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.1,0,0.68,,,
292040,87,1311_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.03,0,1,,,
292043,87,1314_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.03,0,0.98,,,
292044,87,1315_MSA.fa.ufboot.ale.uml_rec,0,0,0.11,0.01,0.57,,,
292046,87,1317_MSA.fa.ufboot.ale.uml_rec,0,0.18,0.01,0,0.98,,,
292047,87,1318_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.68,0,0.31,,,
292050,87,1320_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.98,,,
292051,87,1321_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
292052,87,1322_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.01,0.01,0.78,,,
292053,87,1323_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.03,0,0.98,,,
292054,87,1324_MSA.fa.ufboot.ale.uml_rec,0,0.47,0.01,0,1.95,,,
292055,87,1325_MSA.fa.ufboot.ale.uml_rec,0,0.36,0.02,0.44,0.88,,,
292056,87,1326_MSA.fa.ufboot.ale.uml_rec,0,0.44,0.04,0.02,0.9,,,
292057,87,1327_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.01,0,0.98,,,
292058,87,1328_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.95,,,
292060,87,1330_MSA.fa.ufboot.ale.uml_rec,0.02,0.42,0.1,0.21,0.77,,,
292061,87,1331_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0,0.59,,,
292062,87,1332_MSA.fa.ufboot.ale.uml_rec,0,0.41,0,0.01,1.91,,,
292063,87,1333_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.02,0,1,,,
292064,87,1334_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,1,,,
292065,87,1335_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.02,0,1,,,
292066,87,1336_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.07,0.8,,,
292067,87,1337_MSA.fa.ufboot.ale.uml_rec,0,0.57,0,0.02,0.87,,,
292069,87,133_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0.01,0.31,0.56,,,
292072,87,1342_MSA.fa.ufboot.ale.uml_rec,0,0.62,0.01,0,1.87,,,
292081,87,1352_MSA.fa.ufboot.ale.uml_rec,0,0.38,0.08,0,0.85,,,
292082,87,1353_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.04,0,0.94,,,
292083,87,1354_MSA.fa.ufboot.ale.uml_rec,0,0.66,0.01,0,0.84,,,
292084,87,1355_MSA.fa.ufboot.ale.uml_rec,0,0.89,0.02,0.02,0.96,,,
292085,87,1356_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0,1,,,
292087,87,1358_MSA.fa.ufboot.ale.uml_rec,0,0.44,0,0.06,0.87,,,
292088,87,1359_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.01,0.99,,,
292090,87,1360_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0,0.88,,,
292092,87,1362_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0.01,0.97,,,
292094,87,1364_MSA.fa.ufboot.ale.uml_rec,0,0.72,0.04,0,0.99,,,
292095,87,1365_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.64,0.98,,,
292096,87,1366_MSA.fa.ufboot.ale.uml_rec,0.01,0.08,0,0.02,0.93,,,
292098,87,1368_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0.01,0.98,,,
292100,87,136_MSA.fa.ufboot.ale.uml_rec,0.01,0.45,0,0.1,0.82,,,
292104,87,1373_MSA.fa.ufboot.ale.uml_rec,0.17,0.89,0.08,0.01,1.58,,,
292105,87,1374_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.02,0.01,0.66,,,
292121,87,1390_MSA.fa.ufboot.ale.uml_rec,0,0.61,0.02,0,1.14,,,
292123,87,1392_MSA.fa.ufboot.ale.uml_rec,0.1,0.08,0.02,0.15,0.52,,,
292124,87,1393_MSA.fa.ufboot.ale.uml_rec,0,1,0.04,0,2,,,
292142,87,1412_MSA.fa.ufboot.ale.uml_rec,0,0.73,0.06,0,1.7,,,
292150,87,1421_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.11,0.01,0.72,,,
292151,87,1422_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.01,0,0.84,,,
292152,87,1423_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.78,1,,,
292156,87,1427_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.02,0,0.91,,,
292157,87,1428_MSA.fa.ufboot.ale.uml_rec,0,0.31,0.01,0,0.95,,,
292160,87,1431_MSA.fa.ufboot.ale.uml_rec,0,0.94,0.01,0.13,1.65,,,
292165,87,1436_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.24,0,1.28,,,
292180,87,1453_MSA.fa.ufboot.ale.uml_rec,0,0.72,0.11,0,1.34,,,
292182,87,1455_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.03,0.12,0.63,,,
292183,87,1456_MSA.fa.ufboot.ale.uml_rec,0,0.52,0,0.16,0.91,,,
292192,87,1469_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1,,,
292195,87,1473_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,0.95,,,
292197,87,1475_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0,1.88,,,
292215,87,1495_MSA.fa.ufboot.ale.uml_rec,0,0.36,0,0.09,0.76,,,
292223,87,1504_MSA.fa.ufboot.ale.uml_rec,0,0.24,0,0,0.93,,,
292244,87,1537_MSA.fa.ufboot.ale.uml_rec,0,0.66,0.08,0.02,1.05,,,
292245,87,1538_MSA.fa.ufboot.ale.uml_rec,0,0.51,0.02,0.07,0.76,,,
292246,87,1539_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.08,0,0.91,,,
292247,87,1540_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.01,0.05,0.91,,,
292248,87,1541_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
292249,87,1542_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.04,0.01,0.95,,,
292253,87,1550_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0,1,,,
292255,87,1552_MSA.fa.ufboot.ale.uml_rec,0,0.29,0.01,0,0.88,,,
292256,87,1553_MSA.fa.ufboot.ale.uml_rec,0.01,0.1,0.03,0.42,0.93,,,
292257,87,1554_MSA.fa.ufboot.ale.uml_rec,0,0.32,0.07,0,1.23,,,
292258,87,1555_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.97,,,
292260,87,1557_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.12,0.01,0.66,,,
292262,87,1559_MSA.fa.ufboot.ale.uml_rec,0,0.48,0.07,0.05,1.88,,,
292264,87,1560_MSA.fa.ufboot.ale.uml_rec,0,0.67,0.02,0.01,0.84,,,
292267,87,1563_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.01,0.93,,,
292268,87,1565_MSA.fa.ufboot.ale.uml_rec,0,0.24,0,0.03,0.84,,,
292277,87,1573_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0.08,0,0.81,,,
292279,87,1575_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
292282,87,1579_MSA.fa.ufboot.ale.uml_rec,0,0.59,0.07,0,1.44,,,
292285,87,1582_MSA.fa.ufboot.ale.uml_rec,0.18,0.54,0.06,0.01,0.97,,,
292292,87,1589_MSA.fa.ufboot.ale.uml_rec,0,0.14,0.05,0.02,1.29,,,
292296,87,1592_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.1,0.38,1.04,,,
292298,87,1594_MSA.fa.ufboot.ale.uml_rec,0,0.59,0,0.12,1.36,,,
292302,87,1598_MSA.fa.ufboot.ale.uml_rec,0,1.26,0.05,0,1.4,,,
292303,87,1599_MSA.fa.ufboot.ale.uml_rec,0.04,0.98,0.02,0.02,1.3,,,
292306,87,1601_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.04,0.01,0.75,,,
292310,87,1606_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
292311,87,1607_MSA.fa.ufboot.ale.uml_rec,0,1.2,0.1,0.07,1.97,,,
292312,87,1608_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0.02,0.95,,,
292317,87,1612_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,1.01,,,
292320,87,1615_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.05,0.99,,,
292321,87,1616_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.04,0,0.87,,,
292331,87,1627_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.06,0.04,0.65,,,
292335,87,1630_MSA.fa.ufboot.ale.uml_rec,0,0.54,0.08,0.03,0.92,,,
292336,87,1631_MSA.fa.ufboot.ale.uml_rec,0,0.62,0.02,0,0.65,,,
292337,87,1632_MSA.fa.ufboot.ale.uml_rec,0.01,0.59,0.03,0,0.93,,,
292338,87,1633_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.05,0.01,0.84,,,
292340,87,1635_MSA.fa.ufboot.ale.uml_rec,0,0.22,0.01,0.09,0.79,,,
292344,87,1639_MSA.fa.ufboot.ale.uml_rec,0,0.82,0.03,0,1.19,,,
292345,87,1640_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.18,0,0.98,,,
292347,87,1642_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.02,0,1.04,,,
292349,87,1644_MSA.fa.ufboot.ale.uml_rec,0,0.8,0.04,0.01,0.84,,,
292351,87,1646_MSA.fa.ufboot.ale.uml_rec,0,0.56,0,0.01,0.93,,,
292354,87,1649_MSA.fa.ufboot.ale.uml_rec,0,0.99,0.02,0,0.99,,,
292355,87,1650_MSA.fa.ufboot.ale.uml_rec,0,0.35,0.01,0.01,0.99,,,
292358,87,1653_MSA.fa.ufboot.ale.uml_rec,0.06,0.23,0.03,0.02,1.14,,,
292365,87,1661_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.01,0,0.85,,,
292366,87,1662_MSA.fa.ufboot.ale.uml_rec,0.03,0.16,0.07,0,1.03,,,
292367,87,1663_MSA.fa.ufboot.ale.uml_rec,0.01,0.2,0,0,0.81,,,
292370,87,1667_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0.01,1.07,,,
292377,87,1675_MSA.fa.ufboot.ale.uml_rec,0.06,0.51,0.04,0.08,0.96,,,
292378,87,1676_MSA.fa.ufboot.ale.uml_rec,0,0.67,0.06,0.04,1.3,,,
292385,87,1684_MSA.fa.ufboot.ale.uml_rec,0,0.22,0.02,0,0.97,,,
292387,87,1686_MSA.fa.ufboot.ale.uml_rec,0.04,0.19,0.03,0.04,0.59,,,
292388,87,1687_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
292389,87,1688_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.01,0,0.78,,,
292390,87,1689_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.2,0.04,0.79,,,
292392,87,1690_MSA.fa.ufboot.ale.uml_rec,0,0.15,0.01,0.02,1,,,
292399,87,1699_MSA.fa.ufboot.ale.uml_rec,0,0.6,0.01,0.01,1.33,,,
292402,87,1700_MSA.fa.ufboot.ale.uml_rec,0.07,0.11,0.03,0.03,1.05,,,
292403,87,1701_MSA.fa.ufboot.ale.uml_rec,0,0.43,0.05,0.08,0.87,,,
292411,87,1712_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0,1,,,
292413,87,1714_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.02,0.01,1,,,
292414,87,1715_MSA.fa.ufboot.ale.uml_rec,0,0.24,0.01,0.15,0.84,,,
292417,87,1718_MSA.fa.ufboot.ale.uml_rec,0.14,0.67,0.01,0.02,0.95,,,
292418,87,1719_MSA.fa.ufboot.ale.uml_rec,0,0.49,0.01,0,0.88,,,
292422,87,1723_MSA.fa.ufboot.ale.uml_rec,0,0.54,0.01,0.03,0.97,,,
292431,87,1731_MSA.fa.ufboot.ale.uml_rec,0,0.43,0.01,0.02,1.03,,,
292440,87,1740_MSA.fa.ufboot.ale.uml_rec,0,0.54,0.1,0.04,0.97,,,
292444,87,1745_MSA.fa.ufboot.ale.uml_rec,0,0.44,0,0,0.94,,,
292445,87,1746_MSA.fa.ufboot.ale.uml_rec,0.11,1.27,0.04,0.06,2.17,,,
292446,87,1747_MSA.fa.ufboot.ale.uml_rec,0,0.42,0.08,0,0.54,,,
292457,87,1757_MSA.fa.ufboot.ale.uml_rec,0,0.48,0.01,0,1.41,,,
292461,87,1760_MSA.fa.ufboot.ale.uml_rec,0,0.57,0.08,0.06,0.96,,,
292462,87,1761_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.01,0.21,0.57,,,
292463,87,1762_MSA.fa.ufboot.ale.uml_rec,0,0.47,0.04,0,0.97,,,
292464,87,1763_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.05,0.94,,,
292466,87,1767_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.04,0.34,0.99,,,
292467,87,1768_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,1,,,
292470,87,1770_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0,1.14,,,
292474,87,1774_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.79,,,
292475,87,1775_MSA.fa.ufboot.ale.uml_rec,0,0,0.06,0,0.8,,,
292481,87,1781_MSA.fa.ufboot.ale.uml_rec,0,1.05,0.01,0,1.4,,,
292482,87,1782_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0,0.98,,,
292483,87,1783_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.03,0.68,0.99,,,
292485,87,1785_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
292487,87,1787_MSA.fa.ufboot.ale.uml_rec,0.03,0.32,0.01,0.29,1.37,,,
292488,87,1788_MSA.fa.ufboot.ale.uml_rec,0,0.39,0.05,0.01,0.87,,,
292489,87,1789_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.01,0.91,,,
292491,87,1792_MSA.fa.ufboot.ale.uml_rec,0,0.35,0.02,0.03,0.98,,,
292496,87,1797_MSA.fa.ufboot.ale.uml_rec,0.04,0.09,0.13,0.03,0.85,,,
292501,87,1800_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.05,0.02,0.7,,,
292502,87,1801_MSA.fa.ufboot.ale.uml_rec,0,0.5,0.05,0,0.85,,,
292503,87,1802_MSA.fa.ufboot.ale.uml_rec,0,0.53,0.02,0.01,0.8,,,
292504,87,1803_MSA.fa.ufboot.ale.uml_rec,0.04,0.23,0.08,0,0.64,,,
292506,87,1805_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,1,,,
292507,87,1806_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.67,0.81,,,
292508,87,1807_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.04,0.55,1.09,,,
292510,87,1809_MSA.fa.ufboot.ale.uml_rec,0,0.33,0.01,0,0.99,,,
292511,87,180_MSA.fa.ufboot.ale.uml_rec,0.01,0.65,0.29,0,0.95,,,
292514,87,1812_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0,0.99,,,
292519,87,1818_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0,1,,,
292523,87,1821_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.05,0.01,0.89,,,
292525,87,1823_MSA.fa.ufboot.ale.uml_rec,0,0.37,0.03,0,0.99,,,
292526,87,1824_MSA.fa.ufboot.ale.uml_rec,0.02,1.32,0.09,0.03,2.05,,,
292530,87,1829_MSA.fa.ufboot.ale.uml_rec,0.16,0.6,0.01,0.01,1.04,,,
292533,87,1831_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
292534,87,1832_MSA.fa.ufboot.ale.uml_rec,0,0.34,0.02,0.04,0.56,,,
292537,87,1837_MSA.fa.ufboot.ale.uml_rec,0,0.22,0.01,0.08,0.56,,,
292539,87,1839_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.02,0,0.85,,,
292542,87,1841_MSA.fa.ufboot.ale.uml_rec,0,0.45,0.01,0,0.91,,,
292544,87,1843_MSA.fa.ufboot.ale.uml_rec,0.01,0.64,0.06,0.01,1.1,,,
292548,87,1850_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.01,0,0.91,,,
292549,87,1851_MSA.fa.ufboot.ale.uml_rec,0,1.47,0.04,0,1.67,,,
292555,87,1858_MSA.fa.ufboot.ale.uml_rec,0,0.97,0.01,0,0.99,,,
292556,87,1859_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.03,0.01,0.51,,,
292558,87,1860_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.01,0.06,0.96,,,
292559,87,1862_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.01,0,0.51,,,
292561,87,1864_MSA.fa.ufboot.ale.uml_rec,0,0.31,0,0.04,1.28,,,
292562,87,1865_MSA.fa.ufboot.ale.uml_rec,0,0.37,0.01,0.05,1.17,,,
292563,87,1866_MSA.fa.ufboot.ale.uml_rec,0.41,0.13,0.23,0,1.4,,,
292564,87,1867_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.02,0.01,0.97,,,
292566,87,1869_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.16,0.01,0.63,,,
292569,87,1871_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.04,0.06,0.82,,,
292570,87,1872_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0,0.97,,,
292572,87,1874_MSA.fa.ufboot.ale.uml_rec,0,0.45,0.02,0.05,0.6,,,
292574,87,1876_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.01,0.02,0.84,,,
292579,87,1880_MSA.fa.ufboot.ale.uml_rec,0.01,0.02,0.01,0,1.01,,,
292581,87,1882_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1.01,,,
292582,87,1883_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0,1,,,
292583,87,1884_MSA.fa.ufboot.ale.uml_rec,0.01,0.38,0.14,0,0.59,,,
292584,87,1885_MSA.fa.ufboot.ale.uml_rec,0,0.24,0.02,0,1,,,
292585,87,1886_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.03,0.91,,,
292586,87,1887_MSA.fa.ufboot.ale.uml_rec,0,0.25,0,0.37,0.86,,,
292587,87,1889_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.02,0,1.01,,,
292592,87,1895_MSA.fa.ufboot.ale.uml_rec,0.05,0.24,0.02,0.08,0.89,,,
292593,87,1896_MSA.fa.ufboot.ale.uml_rec,0,0.45,0.07,0,0.93,,,
292595,87,1898_MSA.fa.ufboot.ale.uml_rec,0.01,0.55,0.02,0,0.97,,,
292597,87,189_MSA.fa.ufboot.ale.uml_rec,0,0.77,0.05,0,1,,,
292599,87,1901_MSA.fa.ufboot.ale.uml_rec,0,0.25,0.03,0,0.98,,,
292600,87,1902_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.01,0.02,0.75,,,
