299127,88,1081_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.51,0.01,0.12,,,
299128,88,1082_MSA.fa.ufboot.ale.uml_rec,0,0,1,0,0,,,
299129,88,1083_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.02,0.02,2.27,,,
299132,88,1086_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.51,0.11,0.55,,,
299134,88,108_MSA.fa.ufboot.ale.uml_rec,0.18,0.04,0,0.07,0.78,,,
299146,88,1103_MSA.fa.ufboot.ale.uml_rec,0,0,1.23,0,0,,,
299147,88,1104_MSA.fa.ufboot.ale.uml_rec,0,0,0.55,0,0.07,,,
299149,88,1106_MSA.fa.ufboot.ale.uml_rec,0,0.35,0.51,0,1.27,,,
299150,88,1107_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.05,0,0.93,,,
299152,88,1109_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.16,0,1.02,,,
299154,88,1111_MSA.fa.ufboot.ale.uml_rec,0.14,0.01,0.07,0.01,1.29,,,
299156,88,1114_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.07,0,0.86,,,
299160,88,1120_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,1,,,
299162,88,1122_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
299164,88,1124_MSA.fa.ufboot.ale.uml_rec,0,0.18,0.01,0.13,0.76,,,
299169,88,1129_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.15,0.01,1.87,,,
299171,88,1130_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
299175,88,1134_MSA.fa.ufboot.ale.uml_rec,0,0.14,0.55,0.02,0.23,,,
299182,88,1142_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.04,0,1,,,
299183,88,1143_MSA.fa.ufboot.ale.uml_rec,0,0.46,0,0.39,0.99,,,
299184,88,1144_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.03,0,0.98,,,
299185,88,1145_MSA.fa.ufboot.ale.uml_rec,0,0.23,0.41,0.05,0.84,,,
299188,88,1148_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.6,0.72,,,
299193,88,1154_MSA.fa.ufboot.ale.uml_rec,0.12,0.01,0.26,0.04,0.8,,,
299200,88,1165_MSA.fa.ufboot.ale.uml_rec,0.55,0.29,0.09,0.05,2.64,,,
299201,88,1166_MSA.fa.ufboot.ale.uml_rec,0.02,0,0,0.01,1.07,,,
299204,88,1170_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.08,0.01,0.86,,,
299206,88,1172_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299209,88,1175_MSA.fa.ufboot.ale.uml_rec,0.04,0.46,0,0.17,0.91,,,
299214,88,1180_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.02,0.04,0.95,,,
299215,88,1181_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.02,0,0.75,,,
299216,88,1182_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0,0.97,,,
299229,88,1194_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299230,88,1195_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.23,0,1,,,
299231,88,1196_MSA.fa.ufboot.ale.uml_rec,0.5,0.07,0.13,0.02,2.36,,,
299232,88,1197_MSA.fa.ufboot.ale.uml_rec,0,0.36,0.03,0.15,1.55,,,
299234,88,1199_MSA.fa.ufboot.ale.uml_rec,0.07,0.03,0.01,0,1.09,,,
299237,88,1201_MSA.fa.ufboot.ale.uml_rec,0,0,1,0,0,,,
299238,88,1202_MSA.fa.ufboot.ale.uml_rec,0,0,0.9,0,0,,,
299245,88,1210_MSA.fa.ufboot.ale.uml_rec,0,0.49,0.1,0.02,1.68,,,
299265,88,1233_MSA.fa.ufboot.ale.uml_rec,0.04,0.02,0.33,0,1.23,,,
299266,88,1234_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0.03,0,1.01,,,
299267,88,1235_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0.01,0.54,,,
299268,88,1236_MSA.fa.ufboot.ale.uml_rec,0,0.39,0,0.27,0.94,,,
299269,88,1237_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.01,0.37,0.79,,,
299270,88,1238_MSA.fa.ufboot.ale.uml_rec,0.03,0.04,0,0.55,0.83,,,
299276,88,1244_MSA.fa.ufboot.ale.uml_rec,0.01,0.05,0.17,0.02,0.85,,,
299279,88,1247_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.11,0.04,0.87,,,
299282,88,1251_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.02,0.09,0.83,,,
299288,88,1260_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.26,0.54,,,
299289,88,1263_MSA.fa.ufboot.ale.uml_rec,0,0.25,0.03,0.08,0.68,,,
299290,88,1264_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.07,0,0.6,,,
299295,88,1270_MSA.fa.ufboot.ale.uml_rec,0,0.4,0.02,0.18,0.86,,,
299296,88,1271_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.01,1.03,,,
299297,88,1272_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0.15,1,,,
299301,88,1278_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.06,0,0.7,,,
299302,88,127_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.57,0,0.17,,,
299308,88,1285_MSA.fa.ufboot.ale.uml_rec,0.01,0.12,0.28,0.02,1.07,,,
299312,88,1290_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.27,0,0.67,,,
299316,88,1295_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.02,0,0.95,,,
299317,88,1296_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.02,0,0.99,,,
299318,88,1297_MSA.fa.ufboot.ale.uml_rec,0.04,0.08,0.09,0,2,,,
299324,88,1301_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0.21,0.02,0.74,,,
299326,88,1303_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0,0.91,,,
299328,88,1305_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.04,0,0.97,,,
299329,88,1306_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299330,88,1307_MSA.fa.ufboot.ale.uml_rec,0,0.53,0.21,0.01,0.79,,,
299331,88,1308_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.15,0.01,0.86,,,
299333,88,1310_MSA.fa.ufboot.ale.uml_rec,0.01,0.31,0.02,0.01,1.01,,,
299334,88,1311_MSA.fa.ufboot.ale.uml_rec,0.01,0,0.01,0,0.9,,,
299337,88,1314_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.04,0.03,1.01,,,
299338,88,1315_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.95,,,
299340,88,1317_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.03,1.09,,,
299341,88,1318_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.04,0,1.05,,,
299344,88,1320_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299345,88,1321_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299346,88,1322_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.09,1.07,,,
299347,88,1323_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299348,88,1324_MSA.fa.ufboot.ale.uml_rec,0,0.14,1.19,0.05,0.47,,,
299349,88,1325_MSA.fa.ufboot.ale.uml_rec,0,0.22,0.04,0,1,,,
299350,88,1326_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.13,0,0.86,,,
299351,88,1327_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.04,1.05,,,
299352,88,1328_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299354,88,1330_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.03,0,0.96,,,
299355,88,1331_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.01,0.07,1.2,,,
299356,88,1332_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.01,0.02,2.03,,,
299357,88,1333_MSA.fa.ufboot.ale.uml_rec,0,0.67,0,0.03,1.75,,,
299358,88,1334_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.01,1.42,,,
299359,88,1335_MSA.fa.ufboot.ale.uml_rec,0,0.25,0.41,0.13,1.01,,,
299360,88,1336_MSA.fa.ufboot.ale.uml_rec,0,0.76,0.07,0.08,0.99,,,
299361,88,1337_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.01,0.12,0.55,,,
299364,88,1340_MSA.fa.ufboot.ale.uml_rec,0.03,0.08,0.13,0.03,0.89,,,
299366,88,1342_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.14,0,1.76,,,
299367,88,1343_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.03,0.18,0.67,,,
299369,88,1347_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.36,0.08,1.23,,,
299371,88,1349_MSA.fa.ufboot.ale.uml_rec,0.02,0.08,0.06,0.06,1.17,,,
299373,88,1350_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0,1,,,
299375,88,1352_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.14,1.24,,,
299376,88,1353_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.08,0,1.2,,,
299379,88,1356_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
299382,88,1359_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,1.02,,,
299383,88,135_MSA.fa.ufboot.ale.uml_rec,0.01,0.41,0.24,0,0.73,,,
299384,88,1360_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1.01,,,
299386,88,1362_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.06,0,0.92,,,
299387,88,1363_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.1,0.03,1.01,,,
299388,88,1364_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.04,0.01,0.75,,,
299389,88,1365_MSA.fa.ufboot.ale.uml_rec,0,0.57,0.01,0,1,,,
299390,88,1366_MSA.fa.ufboot.ale.uml_rec,0.29,0.04,0,0.03,1.31,,,
299392,88,1368_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,0.99,,,
299397,88,1372_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.47,0.81,,,
299398,88,1373_MSA.fa.ufboot.ale.uml_rec,0.23,0.64,0.14,0.29,1.79,,,
299400,88,1375_MSA.fa.ufboot.ale.uml_rec,0,0.4,0.01,0.01,0.86,,,
299403,88,1378_MSA.fa.ufboot.ale.uml_rec,0,0,0.58,0,0.05,,,
299405,88,137_MSA.fa.ufboot.ale.uml_rec,0,0.44,0.03,0.01,0.58,,,
299409,88,1383_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,1,,,
299411,88,1385_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299415,88,1390_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.04,0.12,1.94,,,
299418,88,1393_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.01,0,2.02,,,
299421,88,1396_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.44,0.64,,,
299428,88,1404_MSA.fa.ufboot.ale.uml_rec,0.24,0.09,0.22,0.11,1.14,,,
299436,88,1412_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.03,0,2,,,
299438,88,1415_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.1,0.01,0.78,,,
299444,88,1421_MSA.fa.ufboot.ale.uml_rec,0.01,0.08,0.1,0,1.19,,,
299445,88,1422_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.01,0.97,,,
299450,88,1427_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.72,0.01,0.16,,,
299451,88,1428_MSA.fa.ufboot.ale.uml_rec,0,0,0.95,0.02,0.03,,,
299453,88,1430_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.01,0.92,,,
299459,88,1436_MSA.fa.ufboot.ale.uml_rec,0.37,0.17,1.03,0.24,1.74,,,
299472,88,1450_MSA.fa.ufboot.ale.uml_rec,0,0,1,0,0,,,
299474,88,1453_MSA.fa.ufboot.ale.uml_rec,0,0.15,0.37,0.05,1.86,,,
299476,88,1455_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.01,0,1.08,,,
299477,88,1456_MSA.fa.ufboot.ale.uml_rec,0,0.32,0.11,0.09,0.66,,,
299478,88,1457_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.08,0,0.54,,,
299480,88,145_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.3,0.04,0.8,,,
299486,88,1469_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.1,0,1,,,
299487,88,1470_MSA.fa.ufboot.ale.uml_rec,0,0.42,0,0.09,0.55,,,
299489,88,1473_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1.05,,,
299491,88,1475_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,1.84,,,
299495,88,1480_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.01,0.21,0.5,,,
299500,88,1487_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.03,0.24,0.75,,,
299509,88,1495_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.19,0.16,0.86,,,
299510,88,1496_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,1.85,,,
299516,88,1502_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.18,0.02,0.62,,,
299517,88,1504_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.62,0.05,0.48,,,
299520,88,1507_MSA.fa.ufboot.ale.uml_rec,0,0,0.57,0,0,,,
299538,88,1537_MSA.fa.ufboot.ale.uml_rec,0,0.38,0.19,0.05,1.03,,,
299540,88,1539_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.09,0.01,1.44,,,
299542,88,1541_MSA.fa.ufboot.ale.uml_rec,0,0.02,1,0,0.02,,,
299543,88,1542_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.98,,,
299547,88,1550_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1.03,,,
299548,88,1551_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299549,88,1552_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.19,0.08,1.16,,,
299550,88,1553_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.01,1.09,,,
299551,88,1554_MSA.fa.ufboot.ale.uml_rec,0.02,0.33,0.48,0,1.9,,,
299552,88,1555_MSA.fa.ufboot.ale.uml_rec,0,0.48,0.53,0.01,0.99,,,
299554,88,1557_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.38,0.02,0.51,,,
299556,88,1559_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.3,0.03,2.47,,,
299558,88,1560_MSA.fa.ufboot.ale.uml_rec,0,0.22,0.41,0.04,1.51,,,
299559,88,1561_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.11,0,1.07,,,
299561,88,1563_MSA.fa.ufboot.ale.uml_rec,0,0.83,0.01,0,1.99,,,
299562,88,1565_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.76,0,0.02,,,
299563,88,1566_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.01,0.85,,,
299571,88,1573_MSA.fa.ufboot.ale.uml_rec,0.02,0,0,0,1.03,,,
299572,88,1574_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.1,0.02,0.52,,,
299573,88,1575_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299576,88,1579_MSA.fa.ufboot.ale.uml_rec,0,0.2,0.01,0,1.94,,,
299577,88,1580_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.89,0.08,0.16,,,
299579,88,1582_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.12,0.62,0.89,,,
299586,88,1589_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.76,0.11,1.1,,,
299590,88,1592_MSA.fa.ufboot.ale.uml_rec,0,0.04,1.1,0,1.17,,,
299596,88,1598_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.06,0.11,1.06,,,
299597,88,1599_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.03,0,2.04,,,
299599,88,1600_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.07,0.01,0.51,,,
299600,88,1601_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1.01,,,
299601,88,1602_MSA.fa.ufboot.ale.uml_rec,0,0.49,0,0.22,0.89,,,
299605,88,1607_MSA.fa.ufboot.ale.uml_rec,0,0.36,0.08,0.05,2.12,,,
299606,88,1608_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299607,88,1609_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.02,0.05,1.05,,,
299611,88,1612_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.98,,,
299614,88,1615_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.05,0,1.11,,,
299615,88,1616_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.12,0.04,0.9,,,
299625,88,1627_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.02,0.08,1.73,,,
299626,88,1628_MSA.fa.ufboot.ale.uml_rec,0.01,0.18,0.01,0.42,0.86,,,
299629,88,1630_MSA.fa.ufboot.ale.uml_rec,0,0.62,0.2,0,1.82,,,
299630,88,1631_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0,1,,,
299631,88,1632_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1,,,
299632,88,1633_MSA.fa.ufboot.ale.uml_rec,0,0,0.72,0,0.14,,,
299638,88,1639_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.02,0.1,1.16,,,
299639,88,1640_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299641,88,1642_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.25,0,1.27,,,
299643,88,1644_MSA.fa.ufboot.ale.uml_rec,0,0.32,0.02,0,1.11,,,
299645,88,1646_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,1.02,,,
299648,88,1649_MSA.fa.ufboot.ale.uml_rec,0,0.72,0,0,0.83,,,
299649,88,1650_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.5,0,0.19,,,
299652,88,1653_MSA.fa.ufboot.ale.uml_rec,0.03,0.44,0.03,0.01,1.9,,,
299653,88,1654_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.95,,,
299657,88,1659_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.54,0.89,,,
299659,88,1661_MSA.fa.ufboot.ale.uml_rec,0,0.59,0.15,0.01,1.37,,,
299660,88,1662_MSA.fa.ufboot.ale.uml_rec,0.7,0.58,0.08,0,2.42,,,
299661,88,1663_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.23,0.06,0.87,,,
299662,88,1664_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.17,0.07,0.9,,,
299664,88,1667_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0,1.13,,,
299671,88,1675_MSA.fa.ufboot.ale.uml_rec,0.05,0.39,0.31,0.04,0.64,,,
299678,88,1683_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.25,0.51,,,
299679,88,1684_MSA.fa.ufboot.ale.uml_rec,0,0.6,0.89,0.01,0.8,,,
299680,88,1685_MSA.fa.ufboot.ale.uml_rec,0.01,0.19,0,0.13,0.57,,,
299681,88,1686_MSA.fa.ufboot.ale.uml_rec,0.02,0.11,0.24,0.15,0.61,,,
299682,88,1687_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0,1.01,,,
299683,88,1688_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0,1.16,,,
299684,88,1689_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.07,0.01,0.98,,,
299685,88,168_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.01,0.04,0.5,,,
299686,88,1690_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0,0.89,,,
299690,88,1694_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.07,0.01,0.81,,,
299693,88,1699_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.26,0.02,1.05,,,
299694,88,169_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.71,,,
299696,88,1700_MSA.fa.ufboot.ale.uml_rec,0.51,0.05,0,0.01,1.66,,,
299699,88,1705_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.8,1,,,
299700,88,1706_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.14,0.64,,,
299702,88,1709_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.03,0,1.1,,,
299705,88,1712_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0.01,0.99,,,
299706,88,1713_MSA.fa.ufboot.ale.uml_rec,0.03,0.07,0,0.05,1,,,
299707,88,1714_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0,1.07,,,
299708,88,1715_MSA.fa.ufboot.ale.uml_rec,0,0.31,0.01,0.06,0.77,,,
299710,88,1717_MSA.fa.ufboot.ale.uml_rec,0,0.14,0.4,0,0.54,,,
299716,88,1723_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.97,,,
299718,88,1725_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.41,0.55,,,
299725,88,1731_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.38,0,1.05,,,
299727,88,1733_MSA.fa.ufboot.ale.uml_rec,0.05,0.04,0.07,0,0.81,,,
299734,88,1740_MSA.fa.ufboot.ale.uml_rec,0,0.51,0.07,0,1.7,,,
299735,88,1741_MSA.fa.ufboot.ale.uml_rec,0,0.38,0.01,0.06,0.74,,,
299736,88,1742_MSA.fa.ufboot.ale.uml_rec,0.03,0.22,0.02,0.11,0.78,,,
299738,88,1745_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.12,0,0.83,,,
299739,88,1746_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.35,0,1.2,,,
299740,88,1747_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.02,0.01,1.71,,,
299750,88,1756_MSA.fa.ufboot.ale.uml_rec,0,0.29,0,0.27,0.76,,,
299751,88,1757_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.01,0.02,1.2,,,
299752,88,1758_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.04,0,0.74,,,
299753,88,1759_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.19,0.07,0.92,,,
299755,88,1760_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.63,0.03,0.1,,,
299757,88,1762_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.88,0.02,0.18,,,
299758,88,1763_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.02,0,0.99,,,
299760,88,1767_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,0.99,,,
299761,88,1768_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1.01,,,
299764,88,1770_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
299767,88,1773_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.02,0,0.95,,,
299768,88,1774_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.03,0,0.89,,,
299769,88,1775_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.03,0,0.98,,,
299771,88,1777_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0,1,,,
299775,88,1781_MSA.fa.ufboot.ale.uml_rec,0,0.23,0.12,0,0.7,,,
299776,88,1782_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.01,0.01,1.49,,,
299777,88,1783_MSA.fa.ufboot.ale.uml_rec,0.01,0.02,0.02,0,1.01,,,
299779,88,1785_MSA.fa.ufboot.ale.uml_rec,0,0,0.99,0,0.01,,,
299780,88,1786_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.47,0.58,,,
299781,88,1787_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0.02,0,1.09,,,
299782,88,1788_MSA.fa.ufboot.ale.uml_rec,0,0.18,0.04,0.03,1.61,,,
299783,88,1789_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.11,0.01,0.93,,,
299785,88,1792_MSA.fa.ufboot.ale.uml_rec,0,0.61,0.24,0.02,2.05,,,
299786,88,1793_MSA.fa.ufboot.ale.uml_rec,1.4,0.16,0.04,0.5,2.32,,,
299787,88,1794_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.03,0.03,0.73,,,
299792,88,1799_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.63,0.85,,,
299796,88,1801_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.84,0.01,0.83,,,
299797,88,1802_MSA.fa.ufboot.ale.uml_rec,0,0.46,0.2,0.04,0.79,,,
299798,88,1803_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.71,0.01,0.21,,,
299800,88,1805_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1.04,,,
